,Date,month,year,Block,NumMosquitos,Species_CULEX_PIPIENS,Species_CULEX_RESTUANS,Species_CULEX_PIPIENS_RESTUANS,Tmax_Station,Tmin_Station,Tavg_Station,Depart_Station,DewPoint_Station,WetBulb_Station,PrecipTotal_Station,StnPressure_Station,SeaLevel_Station,ResultSpeed_Station,rel_hum_station,MA_30_Tavg_Station,MA_30_PrecipTotal_Station,MA_30_rel_hum_station,Latitude,Longitude,WnvPresent
152,6/26/07,6,2007,53,1,0,1,0,91,73,82,10,69,72.0,0.16,29.45,30.09,7.3,61.59006015,73.4,0.112166667,59.46433602,42.01743,-87.68776899999999,0
153,6/26/07,6,2007,96,3,0,0,1,91,73,82,10,69,72.0,0.16,29.45,30.09,7.3,61.59006015,73.4,0.112166667,59.46433602,41.974089,-87.824812,0
154,6/29/07,6,2007,42,2,0,1,0,70,56,63,-8,55,59.0,30.13,7.6,2.0,8.3,79.08236070000001,72.61666667,29.96333333,61.58625451,41.899229999999996,-87.716788,0
155,6/29/07,6,2007,18,1,0,1,0,70,56,63,-8,55,59.0,30.13,7.6,2.0,8.3,79.08236070000001,72.61666667,29.96333333,61.58625451,41.899229999999996,-87.716788,0
156,6/29/07,6,2007,41,2,0,0,1,70,56,63,-8,55,59.0,30.13,7.6,2.0,8.3,79.08236070000001,72.61666667,29.96333333,61.58625451,41.721474,-87.648064,0
157,6/29/07,6,2007,58,2,0,0,1,70,56,63,-8,55,59.0,30.13,7.6,2.0,8.3,79.08236070000001,72.61666667,29.96333333,61.58625451,41.721474,-87.648064,0
158,6/29/07,6,2007,37,5,0,1,0,70,56,63,-8,55,59.0,30.13,7.6,2.0,8.3,79.08236070000001,72.61666667,29.96333333,61.58625451,41.903002,-87.68826700000001,0
159,6/29/07,6,2007,40,1,0,1,0,70,56,63,-8,55,59.0,30.13,7.6,2.0,8.3,79.08236070000001,72.61666667,29.96333333,61.58625451,41.862292,-87.64886,0
160,6/29/07,6,2007,53,1,0,1,0,70,56,63,-8,55,59.0,30.13,7.6,2.0,8.3,79.08236070000001,72.61666667,29.96333333,61.58625451,41.907645,-87.760886,0
161,6/29/07,6,2007,33,1,0,0,1,70,56,63,-8,55,59.0,30.13,7.6,2.0,8.3,79.08236070000001,72.61666667,29.96333333,61.58625451,41.692555,-87.598865,0
162,6/29/07,6,2007,12,1,0,1,0,70,56,63,-8,55,59.0,30.13,7.6,2.0,8.3,79.08236070000001,72.61666667,29.96333333,61.58625451,41.692555,-87.598865,0
163,6/29/07,6,2007,65,3,0,1,0,70,56,63,-8,55,59.0,30.13,7.6,2.0,8.3,79.08236070000001,72.61666667,29.96333333,61.58625451,41.921965,-87.632085,0
164,6/29/07,6,2007,70,1,0,0,1,70,56,63,-8,55,59.0,30.13,7.6,2.0,8.3,79.08236070000001,72.61666667,29.96333333,61.58625451,41.688324,-87.676709,0
165,6/29/07,6,2007,70,5,0,1,0,70,56,63,-8,55,59.0,30.13,7.6,2.0,8.3,79.08236070000001,72.61666667,29.96333333,61.58625451,41.688324,-87.676709,0
166,6/29/07,6,2007,72,2,0,0,1,70,56,63,-8,55,59.0,30.13,7.6,2.0,8.3,79.08236070000001,72.61666667,29.96333333,61.58625451,41.731922,-87.677512,0
167,6/29/07,6,2007,75,2,0,0,1,70,56,63,-8,55,59.0,30.13,7.6,2.0,8.3,79.08236070000001,72.61666667,29.96333333,61.58625451,41.891118,-87.65449100000001,0
168,6/29/07,6,2007,75,2,0,1,0,70,56,63,-8,55,59.0,30.13,7.6,2.0,8.3,79.08236070000001,72.61666667,29.96333333,61.58625451,41.857402,-87.694991,0
169,6/29/07,6,2007,79,1,0,0,1,70,56,63,-8,55,59.0,30.13,7.6,2.0,8.3,79.08236070000001,72.61666667,29.96333333,61.58625451,41.857402,-87.694991,0
170,6/29/07,6,2007,79,2,0,1,0,70,56,63,-8,55,59.0,30.13,7.6,2.0,8.3,79.08236070000001,72.61666667,29.96333333,61.58625451,41.682587,-87.707973,0
171,6/29/07,6,2007,58,1,0,1,0,70,56,63,-8,55,59.0,30.13,7.6,2.0,8.3,79.08236070000001,72.61666667,29.96333333,61.58625451,41.662014,-87.72460799999999,0
172,6/29/07,6,2007,60,1,0,1,0,70,56,63,-8,55,59.0,30.13,7.6,2.0,8.3,79.08236070000001,72.61666667,29.96333333,61.58625451,41.801497999999995,-87.763416,0
173,6/29/07,6,2007,61,1,0,0,1,70,56,63,-8,55,59.0,30.13,7.6,2.0,8.3,79.08236070000001,72.61666667,29.96333333,61.58625451,41.878114000000004,-87.629798,0
174,6/29/07,6,2007,61,1,0,0,1,70,56,63,-8,55,59.0,30.13,7.6,2.0,8.3,79.08236070000001,72.61666667,29.96333333,61.58625451,41.723195000000004,-87.64997,0
175,6/29/07,6,2007,64,1,0,1,0,70,56,63,-8,55,59.0,30.13,7.6,2.0,8.3,79.08236070000001,72.61666667,29.96333333,61.58625451,41.868077,-87.666901,0
176,6/29/07,6,2007,10,1,0,0,1,71,56,64,-8,56,60.0,0.0,29.47,30.11,7.4,79.39596997,73.5,0.11283333300000001,59.93470631,41.868077,-87.666901,0
177,6/29/07,6,2007,10,1,0,1,0,71,56,64,-8,56,60.0,0.0,29.47,30.11,7.4,79.39596997,73.5,0.11283333300000001,59.93470631,41.868077,-87.666901,0
178,6/29/07,6,2007,10,1,1,0,0,71,56,64,-8,56,60.0,0.0,29.47,30.11,7.4,79.39596997,73.5,0.11283333300000001,59.93470631,42.010412,-87.66214000000001,0
179,6/29/07,6,2007,10,1,0,0,1,71,56,64,-8,56,60.0,0.0,29.47,30.11,7.4,79.39596997,73.5,0.11283333300000001,59.93470631,42.006858,-87.675919,0
180,6/29/07,6,2007,11,1,0,0,1,71,56,64,-8,56,60.0,0.0,29.47,30.11,7.4,79.39596997,73.5,0.11283333300000001,59.93470631,41.94016,-87.794896,0
181,6/29/07,6,2007,11,1,0,0,1,71,56,64,-8,56,60.0,0.0,29.47,30.11,7.4,79.39596997,73.5,0.11283333300000001,59.93470631,41.948167,-87.730698,0
182,6/29/07,6,2007,35,6,0,1,0,71,56,64,-8,56,60.0,0.0,29.47,30.11,7.4,79.39596997,73.5,0.11283333300000001,59.93470631,41.953067,-87.776792,0
183,6/29/07,6,2007,15,1,0,1,0,71,56,64,-8,56,60.0,0.0,29.47,30.11,7.4,79.39596997,73.5,0.11283333300000001,59.93470631,41.95469,-87.800991,0
184,6/29/07,6,2007,22,1,1,0,0,71,56,64,-8,56,60.0,0.0,29.47,30.11,7.4,79.39596997,73.5,0.11283333300000001,59.93470631,41.958271,-87.702575,0
185,6/29/07,6,2007,20,1,0,0,1,71,56,64,-8,56,60.0,0.0,29.47,30.11,7.4,79.39596997,73.5,0.11283333300000001,59.93470631,41.961743,-87.76007,0
186,6/29/07,6,2007,20,1,0,1,0,71,56,64,-8,56,60.0,0.0,29.47,30.11,7.4,79.39596997,73.5,0.11283333300000001,59.93470631,41.986921,-87.689778,0
187,6/29/07,6,2007,22,3,0,0,1,71,56,64,-8,56,60.0,0.0,29.47,30.11,7.4,79.39596997,73.5,0.11283333300000001,59.93470631,41.986921,-87.689778,0
188,6/29/07,6,2007,30,2,0,0,1,71,56,64,-8,56,60.0,0.0,29.47,30.11,7.4,79.39596997,73.5,0.11283333300000001,59.93470631,41.990284,-87.797127,0
189,6/29/07,6,2007,22,2,0,1,0,71,56,64,-8,56,60.0,0.0,29.47,30.11,7.4,79.39596997,73.5,0.11283333300000001,59.93470631,41.991429,-87.747113,0
190,6/29/07,6,2007,22,1,0,1,0,71,56,64,-8,56,60.0,0.0,29.47,30.11,7.4,79.39596997,73.5,0.11283333300000001,59.93470631,41.923738,-87.785288,0
191,6/29/07,6,2007,25,2,0,1,0,71,56,64,-8,56,60.0,0.0,29.47,30.11,7.4,79.39596997,73.5,0.11283333300000001,59.93470631,41.970248,-87.787992,0
192,6/29/07,6,2007,42,3,0,1,0,71,56,64,-8,56,60.0,0.0,29.47,30.11,7.4,79.39596997,73.5,0.11283333300000001,59.93470631,41.999128999999996,-87.795585,0
193,6/29/07,6,2007,30,3,0,1,0,71,56,64,-8,56,60.0,0.0,29.47,30.11,7.4,79.39596997,73.5,0.11283333300000001,59.93470631,41.916265,-87.800515,0
194,6/29/07,6,2007,11,1,0,0,1,71,56,64,-8,56,60.0,0.0,29.47,30.11,7.4,79.39596997,73.5,0.11283333300000001,59.93470631,41.916265,-87.800515,0
195,6/29/07,6,2007,11,6,0,1,0,71,56,64,-8,56,60.0,0.0,29.47,30.11,7.4,79.39596997,73.5,0.11283333300000001,59.93470631,42.011601,-87.81150600000001,0
196,6/29/07,6,2007,43,1,0,1,0,71,56,64,-8,56,60.0,0.0,29.47,30.11,7.4,79.39596997,73.5,0.11283333300000001,59.93470631,42.01743,-87.68776899999999,0
197,6/29/07,6,2007,50,1,1,0,0,71,56,64,-8,56,60.0,0.0,29.47,30.11,7.4,79.39596997,73.5,0.11283333300000001,59.93470631,42.01743,-87.68776899999999,0
198,6/29/07,6,2007,11,3,1,0,0,71,56,64,-8,56,60.0,0.0,29.47,30.11,7.4,79.39596997,73.5,0.11283333300000001,59.93470631,41.974089,-87.824812,0
199,6/29/07,6,2007,10,2,0,1,0,71,56,64,-8,56,60.0,0.0,29.47,30.11,7.4,79.39596997,73.5,0.11283333300000001,59.93470631,41.974089,-87.824812,0
200,7/2/07,7,2007,15,1,0,0,1,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.899229999999996,-87.716788,0
201,7/2/07,7,2007,15,1,0,1,0,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.899229999999996,-87.716788,0
202,7/2/07,7,2007,12,1,0,0,1,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.869107,-87.69629300000001,0
203,7/2/07,7,2007,40,1,0,1,0,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.721474,-87.648064,0
204,7/2/07,7,2007,41,3,0,0,1,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.867108,-87.654224,0
205,7/2/07,7,2007,41,2,0,1,0,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.868142,-87.696269,0
206,7/2/07,7,2007,42,1,0,1,0,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.868142,-87.696269,0
207,7/2/07,7,2007,40,1,0,0,1,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.869215999999994,-87.627561,0
208,7/2/07,7,2007,60,3,0,0,1,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.9216,-87.666455,0
209,7/2/07,7,2007,58,5,0,1,0,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.9216,-87.666455,0
210,7/2/07,7,2007,60,1,0,1,0,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.918704999999996,-87.752329,0
211,7/2/07,7,2007,61,1,0,1,0,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.921965,-87.632085,0
212,7/2/07,7,2007,62,4,0,0,1,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.921965,-87.632085,0
213,7/2/07,7,2007,61,1,0,0,0,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.688324,-87.676709,0
214,7/2/07,7,2007,61,6,0,0,1,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.688324,-87.676709,0
215,7/2/07,7,2007,46,1,0,1,0,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.731922,-87.677512,0
216,7/2/07,7,2007,58,1,1,0,0,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.731922,-87.677512,0
217,7/2/07,7,2007,58,1,0,0,1,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.731922,-87.677512,0
218,7/2/07,7,2007,70,4,0,0,1,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.846075,-87.716277,0
219,7/2/07,7,2007,70,3,0,1,0,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.846283,-87.656913,0
220,7/2/07,7,2007,60,1,0,0,1,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.891118,-87.65449100000001,0
221,7/2/07,7,2007,70,2,0,1,0,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.891118,-87.65449100000001,0
222,7/2/07,7,2007,72,1,0,1,0,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.857402,-87.694991,0
223,7/2/07,7,2007,75,1,0,1,0,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.704336,-87.70373599999999,0
224,7/2/07,7,2007,79,3,0,0,1,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.883284,-87.705085,0
225,7/2/07,7,2007,91,2,0,1,0,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.883284,-87.705085,0
226,7/2/07,7,2007,62,4,0,1,0,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.682587,-87.707973,0
227,7/2/07,7,2007,64,5,0,0,1,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.682587,-87.707973,0
228,7/2/07,7,2007,64,1,0,1,0,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.94983,-87.69845699999999,0
229,7/2/07,7,2007,68,1,0,0,1,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.662014,-87.72460799999999,0
230,7/2/07,7,2007,68,2,0,1,0,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.662014,-87.72460799999999,0
231,7/2/07,7,2007,36,6,0,0,1,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.662014,-87.72460799999999,0
232,7/2/07,7,2007,37,2,0,0,1,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.719059,-87.675088,0
233,7/2/07,7,2007,70,5,0,0,1,79,53,66,-6,50,58.0,30.22,5.9,14.0,8.1,61.54336414,72.91666667,29.96983333,60.78953209,41.719059,-87.675088,0
234,7/2/07,7,2007,10,3,0,0,1,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.878114000000004,-87.629798,0
235,7/2/07,7,2007,10,2,0,1,0,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.891126,-87.61156,0
236,7/2/07,7,2007,10,1,0,0,1,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.891126,-87.61156,0
237,7/2/07,7,2007,10,2,0,0,1,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.723195000000004,-87.64997,0
238,7/2/07,7,2007,11,1,0,1,0,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.868077,-87.666901,0
239,7/2/07,7,2007,11,4,0,0,1,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.868077,-87.666901,0
240,7/2/07,7,2007,11,8,0,1,0,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,42.010412,-87.66214000000001,0
241,7/2/07,7,2007,11,2,0,1,0,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.994469,-87.667736,0
242,7/2/07,7,2007,25,1,0,0,1,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.994469,-87.667736,0
243,7/2/07,7,2007,25,1,0,0,1,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.944869,-87.832763,0
244,7/2/07,7,2007,25,3,0,0,1,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.948167,-87.730698,0
245,7/2/07,7,2007,15,2,0,0,1,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.953067,-87.776792,0
246,7/2/07,7,2007,15,2,0,1,0,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.953067,-87.776792,0
247,7/2/07,7,2007,21,1,0,0,1,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.95469,-87.800991,0
248,7/2/07,7,2007,22,2,0,0,1,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.95469,-87.800991,0
249,7/2/07,7,2007,22,1,0,1,0,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.958271,-87.702575,0
250,7/2/07,7,2007,22,2,0,0,1,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.964242,-87.757639,0
251,7/2/07,7,2007,22,3,0,1,0,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.986921,-87.689778,0
252,7/2/07,7,2007,22,3,1,0,0,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.986921,-87.689778,0
253,7/2/07,7,2007,22,3,0,0,1,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.986921,-87.689778,0
254,7/2/07,7,2007,22,4,0,1,0,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.990284,-87.797127,0
255,7/2/07,7,2007,11,11,0,1,0,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.960615999999995,-87.777189,0
256,7/2/07,7,2007,33,1,0,0,1,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.942114000000004,-87.776385,0
257,7/2/07,7,2007,33,2,0,0,1,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.991429,-87.747113,0
258,7/2/07,7,2007,25,16,0,1,0,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.923738,-87.785288,0
259,7/2/07,7,2007,30,5,0,0,1,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.923738,-87.785288,0
260,7/2/07,7,2007,35,4,0,1,0,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.994991,-87.769279,0
261,7/2/07,7,2007,10,1,0,0,1,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.994991,-87.769279,0
262,7/2/07,7,2007,33,1,0,1,0,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.970248,-87.787992,0
263,7/2/07,7,2007,35,28,0,0,1,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.970248,-87.787992,0
264,7/2/07,7,2007,43,1,0,0,0,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.921177,-87.79518,0
265,7/2/07,7,2007,42,16,0,0,1,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.921177,-87.79518,0
266,7/2/07,7,2007,11,2,0,0,1,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,42.008314,-87.77792099999999,0
267,7/2/07,7,2007,38,1,0,1,0,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,42.008314,-87.77792099999999,0
268,7/2/07,7,2007,96,2,0,1,0,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.916265,-87.800515,0
269,7/2/07,7,2007,53,2,0,0,1,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.916265,-87.800515,0
270,7/2/07,7,2007,42,12,0,1,0,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,42.011601,-87.81150600000001,0
271,7/2/07,7,2007,42,2,0,0,0,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,42.01743,-87.68776899999999,0
272,7/2/07,7,2007,53,1,0,1,0,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.974089,-87.824812,0
273,7/2/07,7,2007,96,3,0,0,1,77,58,68,-6,50,59.0,0.0,29.55,30.21,7.4,58.37654203,73.65,0.09983333300000001,59.63165616,41.981964000000005,-87.812827,0
274,7/11/07,7,2007,40,1,0,0,1,77,62,70,-3,51,59.0,29.93,8.8,30.0,10.9,51.49099178,74.68333333,29.98216667,61.44168263,41.773215,-87.60088,0
275,7/11/07,7,2007,41,18,0,0,1,77,62,70,-3,51,59.0,29.93,8.8,30.0,10.9,51.49099178,74.68333333,29.98216667,61.44168263,41.773215,-87.60088,0
276,7/11/07,7,2007,49,7,0,0,1,77,62,70,-3,51,59.0,29.93,8.8,30.0,10.9,51.49099178,74.68333333,29.98216667,61.44168263,41.899229999999996,-87.716788,0
277,7/11/07,7,2007,41,2,1,0,0,77,62,70,-3,51,59.0,29.93,8.8,30.0,10.9,51.49099178,74.68333333,29.98216667,61.44168263,41.899229999999996,-87.716788,0
278,7/11/07,7,2007,37,1,0,0,1,77,62,70,-3,51,59.0,29.93,8.8,30.0,10.9,51.49099178,74.68333333,29.98216667,61.44168263,41.899229999999996,-87.716788,0
279,7/11/07,7,2007,41,7,0,1,0,77,62,70,-3,51,59.0,29.93,8.8,30.0,10.9,51.49099178,74.68333333,29.98216667,61.44168263,41.869107,-87.69629300000001,0
280,7/11/07,7,2007,42,1,1,0,0,77,62,70,-3,51,59.0,29.93,8.8,30.0,10.9,51.49099178,74.68333333,29.98216667,61.44168263,41.869107,-87.69629300000001,0
281,7/11/07,7,2007,64,3,0,0,1,77,62,70,-3,51,59.0,29.93,8.8,30.0,10.9,51.49099178,74.68333333,29.98216667,61.44168263,41.721474,-87.648064,0
282,7/11/07,7,2007,40,1,0,1,0,77,62,70,-3,51,59.0,29.93,8.8,30.0,10.9,51.49099178,74.68333333,29.98216667,61.44168263,41.903002,-87.68826700000001,0
283,7/11/07,7,2007,46,2,0,0,1,77,62,70,-3,51,59.0,29.93,8.8,30.0,10.9,51.49099178,74.68333333,29.98216667,61.44168263,41.903002,-87.68826700000001,0
284,7/11/07,7,2007,18,1,0,0,1,77,62,70,-3,51,59.0,29.93,8.8,30.0,10.9,51.49099178,74.68333333,29.98216667,61.44168263,41.867108,-87.654224,0
285,7/11/07,7,2007,68,2,0,0,1,77,62,70,-3,51,59.0,29.93,8.8,30.0,10.9,51.49099178,74.68333333,29.98216667,61.44168263,41.867108,-87.654224,0
286,7/11/07,7,2007,70,5,1,0,0,77,62,70,-3,51,59.0,29.93,8.8,30.0,10.9,51.49099178,74.68333333,29.98216667,61.44168263,41.868142,-87.696269,0
287,7/11/07,7,2007,70,39,0,0,1,77,62,70,-3,51,59.0,29.93,8.8,30.0,10.9,51.49099178,74.68333333,29.98216667,61.44168263,41.868142,-87.696269,0
288,7/11/07,7,2007,70,14,0,1,0,77,62,70,-3,51,59.0,29.93,8.8,30.0,10.9,51.49099178,74.68333333,29.98216667,61.44168263,41.862292,-87.64886,0
289,7/11/07,7,2007,36,8,0,0,1,77,62,70,-3,51,59.0,29.93,8.8,30.0,10.9,51.49099178,74.68333333,29.98216667,61.44168263,41.862292,-87.64886,0
290,7/11/07,7,2007,36,3,0,1,0,77,62,70,-3,51,59.0,29.93,8.8,30.0,10.9,51.49099178,74.68333333,29.98216667,61.44168263,41.869215999999994,-87.627561,0
291,7/11/07,7,2007,42,13,0,0,1,77,62,70,-3,51,59.0,29.93,8.8,30.0,10.9,51.49099178,74.68333333,29.98216667,61.44168263,41.869215999999994,-87.627561,0
292,7/11/07,7,2007,42,2,0,1,0,77,62,70,-3,51,59.0,29.93,8.8,30.0,10.9,51.49099178,74.68333333,29.98216667,61.44168263,41.896282,-87.655232,0
293,7/11/07,7,2007,72,3,1,0,0,77,62,70,-3,51,59.0,29.93,8.8,30.0,10.9,51.49099178,74.68333333,29.98216667,61.44168263,41.896282,-87.655232,0
294,7/11/07,7,2007,72,51,0,0,1,77,62,70,-3,51,59.0,29.93,8.8,30.0,10.9,51.49099178,74.68333333,29.98216667,61.44168263,41.906638,-87.701431,0
295,7/11/07,7,2007,64,4,0,1,0,77,62,70,-3,51,59.0,29.93,8.8,30.0,10.9,51.49099178,74.68333333,29.98216667,61.44168263,41.9216,-87.666455,0
296,7/11/07,7,2007,65,1,0,1,0,77,62,70,-3,51,59.0,29.93,8.8,30.0,10.9,51.49099178,74.68333333,29.98216667,61.44168263,41.9216,-87.666455,0
297,7/11/07,7,2007,40,1,0,0,1,77,62,70,-3,51,59.0,29.93,8.8,30.0,10.9,51.49099178,74.68333333,29.98216667,61.44168263,41.911823999999996,-87.726737,0
298,7/11/07,7,2007,75,2,0,1,0,77,62,70,-3,51,59.0,29.93,8.8,30.0,10.9,51.49099178,74.68333333,29.98216667,61.44168263,41.720848,-87.666014,0
299,7/11/07,7,2007,75,1,0,0,0,77,62,70,-3,51,59.0,29.93,8.8,30.0,10.9,51.49099178,74.68333333,29.98216667,61.44168263,41.692555,-87.598865,0
