,Station_Station1,WeatherLat_Station1,WeatherLon_Station1,Date,Tmax_Station1,Tmin_Station1,Tavg_Station1,Depart_Station1,DewPoint_Station1,WetBulb_Station1,Heat_Station1,Cool_Station1,Sunrise_Station1,Sunset_Station1,CodeSum_Station1,PrecipTotal_Station1,StnPressure_Station1,SeaLevel_Station1,ResultSpeed_Station1,ResultDir_Station1,AvgSpeed_Station1,sunrise_new_Station1,sunrise_new1_Station1,sunset_new_Station1,sunset_new1_Station1,Station_Station2,WeatherLat_Station2,WeatherLon_Station2,Tmax_Station2,Tmin_Station2,Tavg_Station2,Depart_Station2,DewPoint_Station2,WetBulb_Station2,Heat_Station2,Cool_Station2,Sunrise_Station2,Sunset_Station2,CodeSum_Station2,PrecipTotal_Station2,StnPressure_Station2,SeaLevel_Station2,ResultSpeed_Station2,ResultDir_Station2,AvgSpeed_Station2,sunrise_new_Station2,sunrise_new1_Station2,sunset_new_Station2,sunset_new1_Station2,WetBulb_Station1_c,Tavg_Station1_c,WetBulb_Station2_c,Tavg_Station2_c,rel_hum_station1,rel_hum_station2,DZ1,FG1,VCFG1,GR1,BR1,TS1,SQ1,BCFG1,SN1,HZ1,TSRA1,VCTS1,FG+1,RA1,NO EVENT1,FU1,DZ2,FG2,VCFG2,GR2,BR2,TS2,SQ2,BCFG2,SN2,HZ2,TSRA2,VCTS2,FG+2,RA2,NO EVENT2,FU2
44,1,41.995,-87.933,2007-06-14,89,64,77, 9,55,64.0,0,12,0416,1928,NO EVENT,0.0,29.3,30.02,5.6,5,6.8,0416,04:16:00,1928,19:28:00,2,41.786,-87.752,89,68,79, 9,54,63.0,0,14,-,-,NO EVENT,0.0,29.36,30.0,5.9,7,6.4,0000,00:00:00,0000,00:00:00,17.77777777777778,25.0,17.22222222222222,26.11111111111111,48.6740072001545,40.143377748430176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,41.995,-87.933,2007-06-15,91,63,77, 9,56,64.0,0,12,0416,1928,NO EVENT,0.0,29.28,29.99,4.1,6,4.9,0416,04:16:00,1928,19:28:00,2,41.786,-87.752,89,67,78, 9,56,65.0,0,13,-,-,NO EVENT,0.0,29.34,29.97,3.8,9,4.1,0000,00:00:00,0000,00:00:00,17.77777777777778,25.0,18.333333333333332,25.555555555555554,48.6740072001545,49.29071138198659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,41.995,-87.933,2007-06-16,93,66,80,11,60,67.0,0,15,0416,1929,RA HZ,0.0,29.26,29.97,4.8,28,5.8,0416,04:16:00,1929,19:29:00,2,41.786,-87.752,92,68,80,11,61,68.0,0,15,-,-,HZ,0.0,29.33,29.96,2.1,22,6.1,0000,00:00:00,0000,00:00:00,19.444444444444443,26.666666666666664,20.0,26.666666666666664,50.46969100194909,53.813971790348404,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
47,1,41.995,-87.933,2007-06-17,91,70,81,12,64,70.0,0,16,0416,1929,HZ,0.0,29.23,29.95,2.8,11,6.3,0416,04:16:00,1929,19:29:00,2,41.786,-87.752,91,71,81,12,65,70.0,0,16,-,-,HZ,0.16,29.28,29.93,4.0,11,6.1,0000,00:00:00,0000,00:00:00,21.11111111111111,27.22222222222222,21.11111111111111,27.22222222222222,57.71282695392815,57.71282695392815,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48,1,41.995,-87.933,2007-06-18,89,69,79, 9,65,70.0,0,14,0416,1929,TSRA RA HZ,0.28,29.12,29.84,14.0,20,15.1,0416,04:16:00,1929,19:29:00,2,41.786,-87.752,89,73,81, 9,65,70.0,0,16,-,-,TSRA RA HZ,0.02,29.19,29.83,12.2,20,12.6,0000,00:00:00,0000,00:00:00,21.11111111111111,26.11111111111111,21.11111111111111,27.22222222222222,63.86449693148821,57.71282695392815,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
49,1,41.995,-87.933,2007-06-19,80,65,73, 3,55,63.0,0, 8,0416,1930,RA,0.58,29.26,29.95,10.7,28,11.4,0416,04:16:00,1930,19:30:00,2,41.786,-87.752,81,65,73, 3,55,63.0,0, 8,-,-,RA BR,0.93,29.31,29.93,10.1,29,11.3,0000,00:00:00,0000,00:00:00,17.22222222222222,22.77777777777778,17.22222222222222,22.77777777777778,57.21436329213251,57.21436329213251,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50,1,41.995,-87.933,2007-06-20,84,61,73, 3,52,61.0,0, 8,0416,1930,NO EVENT,0.0,29.39,30.1,7.8,27,8.8,0416,04:16:00,1930,19:30:00,2,41.786,-87.752,85,62,74, 3,50,61.0,0, 9,-,-,NO EVENT,0.0,29.46,30.09,5.9,28,7.7,0000,00:00:00,0000,00:00:00,16.11111111111111,22.77777777777778,16.11111111111111,23.333333333333336,49.668198005365895,46.70601552110883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,41.995,-87.933,2007-06-21,77,61,69,-1,51,60.0,0, 4,0416,1930,RA,0.01,29.36,30.08,3.5,3,10.7,0416,04:16:00,1930,19:30:00,2,41.786,-87.752,80,66,73,-1,51,61.0,0, 8,-,-,RA,0.01,29.41,30.06,3.7,2,9.6,0000,00:00:00,0000,00:00:00,15.555555555555555,20.555555555555554,16.11111111111111,22.77777777777778,58.957563172864724,49.668198005365895,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1,41.995,-87.933,2007-06-22,76,61,69,-1,50,58.0,0, 4,0417,1931,RA,0.0,29.33,30.06,7.8,6,8.7,0417,04:17:00,1931,19:31:00,2,41.786,-87.752,75,62,69,-1,49,58.0,0, 4,-,-,RA,0.0,29.39,30.05,6.5,7,8.1,0000,00:00:00,0000,00:00:00,14.444444444444445,20.555555555555554,14.444444444444445,20.555555555555554,50.81167870662505,50.81167870662505,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,1,41.995,-87.933,2007-06-23,67,62,65,-5,58,61.0,0, 0,0417,1931,RA BR,0.05,29.23,29.96,7.6,12,9.0,0417,04:17:00,1931,19:31:00,2,41.786,-87.752,68,61,65,-5,60,62.0,0, 0,-,-,RA BR,0.34,29.28,29.95,7.3,11,8.1,0000,00:00:00,0000,00:00:00,16.11111111111111,18.333333333333332,16.666666666666668,18.333333333333332,79.69937001313153,84.62081930692881,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54,1,41.995,-87.933,2007-06-24,77,63,70,-1,62,65.0,0, 5,0417,1931,BR HZ,0.0,29.26,29.97,7.0,9,8.0,0417,04:17:00,1931,19:31:00,2,41.786,-87.752,75,65,70,-1,62,65.0,0, 5,-,-,BR HZ,0.0,29.33,29.96,5.6,10,6.0,0000,00:00:00,0000,00:00:00,18.333333333333332,21.11111111111111,18.333333333333332,21.11111111111111,76.58725391973059,76.58725391973059,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
55,1,41.995,-87.933,2007-06-25,89,65,77, 6,66,70.0,0,12,0417,1931,BR HZ,0.0,29.38,30.07,3.9,14,6.8,0417,04:17:00,1931,19:31:00,2,41.786,-87.752,86,67,77, 6,67,70.0,0,12,-,-,BR HZ,0.0,29.44,30.06,4.0,12,5.9,0000,00:00:00,0000,00:00:00,21.11111111111111,25.0,21.11111111111111,25.0,70.62277007369204,70.62277007369204,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
56,1,41.995,-87.933,2007-06-26,92,70,81,10,69,72.0,0,16,0418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,0418,04:18:00,1931,19:31:00,2,41.786,-87.752,91,73,82,10,69,72.0,0,17,-,-,BR HZ,0.16,29.45,30.09,7.3,21,8.1,0000,00:00:00,0000,00:00:00,22.22222222222222,27.22222222222222,22.22222222222222,27.77777777777778,64.68008350661248,61.590060146378825,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
57,1,41.995,-87.933,2007-06-27,91,71,81,10,70,72.0,0,16,0418,1931,TSRA,0.15,29.29,30.02,7.5,24,8.8,0418,04:18:00,1931,19:31:00,2,41.786,-87.752,89,71,80,10,69,72.0,0,15,-,-,TSRA RA BR,0.35,29.36,30.0,7.9,24,8.5,0000,00:00:00,0000,00:00:00,22.22222222222222,27.22222222222222,22.22222222222222,26.666666666666664,64.68008350661248,67.91623060275674,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
58,1,41.995,-87.933,2007-06-28,74,58,66,-5,55,60.0,0, 1,0419,1931,NO EVENT,0.0,29.41,30.09,11.9,3,12.5,0419,04:19:00,1931,19:31:00,2,41.786,-87.752,73,61,67,-5,56,61.0,0, 2,-,-,NO EVENT,0.0,29.43,30.07,12.2,2,13.3,0000,00:00:00,0000,00:00:00,15.555555555555555,18.88888888888889,16.11111111111111,19.444444444444443,70.5834225519673,71.00443195496831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1,41.995,-87.933,2007-06-29,70,56,63,-8,55,59.0,2, 0,0419,1931,NO EVENT,0.0,29.41,30.13,7.6,2,8.3,0419,04:19:00,1931,19:31:00,2,41.786,-87.752,71,56,64,-8,56,60.0,1, 0,-,-,NO EVENT,0.0,29.47,30.11,7.4,2,8.2,0000,00:00:00,0000,00:00:00,15.0,17.22222222222222,15.555555555555555,17.77777777777778,79.08236069857257,79.39596997357896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,41.995,-87.933,2007-06-30,79,54,67,-5,46,56.0,0, 2,0419,1931,NO EVENT,0.0,29.41,30.13,4.9,3,5.8,0419,04:19:00,1931,19:31:00,2,41.786,-87.752,77,58,68,-5,49,58.0,0, 3,-,-,NO EVENT,0.0,29.46,30.11,5.1,4,6.2,0000,00:00:00,0000,00:00:00,13.333333333333332,19.444444444444443,14.444444444444445,20.0,49.384724497651156,54.202320582358055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,1,41.995,-87.933,2007-07-01,75,54,65,-7,52,58.0,0, 0,0420,1931,NO EVENT,0.0,29.51,30.23,8.6,4,8.6,0420,04:20:00,1931,19:31:00,2,41.786,-87.752,76,61,69,-7,51,59.0,0, 4,-,-,NO EVENT,0.0,29.56,30.21,9.5,4,9.7,0000,00:00:00,0000,00:00:00,14.444444444444445,18.333333333333332,15.0,20.555555555555554,65.51388076522883,54.84404980717629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1,41.995,-87.933,2007-07-02,79,53,66,-6,50,58.0,0, 1,0420,1931,NO EVENT,0.0,29.49,30.22,5.9,14,8.1,0420,04:20:00,1931,19:31:00,2,41.786,-87.752,77,58,68,-6,50,59.0,0, 3,-,-,NO EVENT,0.0,29.55,30.21,7.4,12,8.5,0000,00:00:00,0000,00:00:00,14.444444444444445,18.88888888888889,15.0,20.0,61.54336414130495,58.376542029112976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1,41.995,-87.933,2007-07-03,83,60,72, 0,57,63.0,0, 7,0421,1931,TSRA RA BR,0.4,29.31,30.06,6.7,21,7.3,0421,04:21:00,1931,19:31:00,2,41.786,-87.752,83,63,73, 0,56,63.0,0, 8,-,-,TSRA RA,0.09,29.38,30.05,6.4,21,7.4,0000,00:00:00,0000,00:00:00,17.22222222222222,22.22222222222222,17.22222222222222,22.77777777777778,60.59279952047489,57.21436329213251,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
64,1,41.995,-87.933,2007-07-04,86,67,77, 5,65,69.0,0,12,0422,1930,TSRA BR HZ FU,0.16,29.18,29.9,4.6,27,8.2,0422,04:22:00,1930,19:30:00,2,41.786,-87.752,84,67,76, 5,65,69.0,0,11,-,-,TSRA RA HZ FU,0.66,29.23,29.88,3.1,25,8.8,0000,00:00:00,0000,00:00:00,20.555555555555554,25.0,20.555555555555554,24.444444444444446,66.77109094742751,70.26586031094044,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
65,1,41.995,-87.933,2007-07-05,89,71,80, 8,60,67.0,0,15,0422,1930,BR HZ FU,0.0,29.24,29.94,6.4,31,8.1,0422,04:22:00,1930,19:30:00,2,41.786,-87.752,88,70,79, 8,60,67.0,0,14,-,-,BR,0.0,29.29,29.92,4.3,33,6.9,0000,00:00:00,0000,00:00:00,19.444444444444443,26.666666666666664,19.444444444444443,26.11111111111111,50.46969100194909,53.27421147982866,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
66,1,41.995,-87.933,2007-07-06,86,66,76, 4,57,64.0,0,11,0423,1930,NO EVENT,0.0,29.32,30.03,3.2,5,5.5,0423,04:23:00,1930,19:30:00,2,41.786,-87.752,84,68,76, 4,57,65.0,0,11,-,-,NO EVENT,0.0,29.38,30.01,3.3,7,5.5,0000,00:00:00,0000,00:00:00,17.77777777777778,24.444444444444446,18.333333333333332,24.444444444444446,51.55416198795177,55.14304628257097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1,41.995,-87.933,2007-07-07,90,64,77, 5,63,69.0,0,12,0423,1930,NO EVENT,0.0,29.18,29.91,8.4,22,8.6,0423,04:23:00,1930,19:30:00,2,41.786,-87.752,88,68,78, 5,62,68.0,0,13,-,-,NO EVENT,0.0,29.24,29.9,7.4,23,8.1,0000,00:00:00,0000,00:00:00,20.555555555555554,25.0,20.0,25.555555555555554,66.77109094742751,59.790084117241705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1,41.995,-87.933,2007-07-08,94,75,85,12,67,72.0,0,20,0424,1929,NO EVENT,0.0,29.05,29.77,12.9,24,13.1,0424,04:24:00,1929,19:29:00,2,41.786,-87.752,93,75,84,12,67,72.0,0,19,-,-,NO EVENT,0.0,29.12,29.76,12.6,23,12.7,0000,00:00:00,0000,00:00:00,22.22222222222222,29.444444444444446,22.22222222222222,28.88888888888889,53.130743573996455,55.82166862483015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,41.995,-87.933,2007-07-09,94,70,82, 9,66,70.0,0,17,0425,1929,TSRA RA VCTS,0.3,29.11,29.8,4.9,24,8.8,0425,04:25:00,1929,19:29:00,2,41.786,-87.752,93,72,83, 9,67,71.0,0,18,-,-,RA,0.24,29.16,29.79,4.8,23,8.8,0000,00:00:00,0000,00:00:00,21.11111111111111,27.77777777777778,21.666666666666664,28.333333333333336,54.84692413424364,55.34129363166586,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,41.995,-87.933,2007-07-10,89,69,79, 6,67,70.0,0,14,0425,1929,HZ VCTS,0.43,29.06,29.77,8.6,23,10.5,0425,04:25:00,1929,19:29:00,2,41.786,-87.752,89,70,80, 6,67,71.0,0,15,-,-,TSRA HZ,0.08,29.13,29.76,8.2,23,10.2,0000,00:00:00,0000,00:00:00,21.11111111111111,26.11111111111111,21.666666666666664,26.666666666666664,63.86449693148821,64.27823590872576,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
71,1,41.995,-87.933,2007-07-11,77,62,70,-3,51,59.0,0, 5,0426,1928,NO EVENT,0.0,29.23,29.93,8.8,30,10.9,0426,04:26:00,1928,19:28:00,2,41.786,-87.752,77,63,70,-3,51,59.0,0, 5,-,-,NO EVENT,0.0,29.28,29.92,9.1,30,11.2,0000,00:00:00,0000,00:00:00,15.0,21.11111111111111,15.0,21.11111111111111,51.49099177811338,51.49099177811338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,1,41.995,-87.933,2007-07-12,80,61,71,-2,51,59.0,0, 6,0427,1928,NO EVENT,0.0,29.22,29.93,9.4,29,11.1,0427,04:27:00,1928,19:28:00,2,41.786,-87.752,80,60,70,-2,51,60.0,0, 5,-,-,VCTS,0.0,29.28,29.92,10.0,28,11.4,0000,00:00:00,0000,00:00:00,15.0,21.666666666666664,15.555555555555555,21.11111111111111,48.30834874881887,55.465315050646666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73,1,41.995,-87.933,2007-07-13,78,58,68,-5,52,58.0,0, 3,0428,1927,NO EVENT,0.0,29.26,29.98,1.4,1,5.3,0428,04:28:00,1927,19:27:00,2,41.786,-87.752,74,59,67,-5,53,59.0,0, 2,-,-,NO EVENT,0.0,29.33,29.98,2.0,7,5.8,0000,00:00:00,0000,00:00:00,14.444444444444445,20.0,15.0,19.444444444444443,54.202320582358055,62.09798106116988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1,41.995,-87.933,2007-07-14,84,61,73, 0,55,62.0,0, 8,0428,1927,NO EVENT,0.0,29.08,29.79,8.3,26,13.2,0428,04:28:00,1927,19:27:00,2,41.786,-87.752,85,62,74, 0,55,62.0,0, 9,-,-,NO EVENT,0.0,29.14,29.79,8.4,25,13.9,0000,00:00:00,0000,00:00:00,16.666666666666668,22.77777777777778,16.666666666666668,23.333333333333336,53.4029958551743,50.31653945774479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,41.995,-87.933,2007-07-15,82,60,71,-3,53,61.0,0, 6,0429,1926,NO EVENT,0.0,29.19,29.89,2.1,29,4.9,0429,04:29:00,1926,19:26:00,2,41.786,-87.752,80,64,72,-3,52,61.0,0, 7,-,-,NO EVENT,0.0,29.25,29.88,1.2,9,6.5,0000,00:00:00,0000,00:00:00,16.11111111111111,21.666666666666664,16.11111111111111,22.22222222222222,56.066938079237794,52.78580676311682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1,41.995,-87.933,2007-07-16,82,65,74, 0,60,65.0,0, 9,0430,1925,RA BR,0.39,29.25,29.96,4.4,24,5.2,0430,04:30:00,1925,19:25:00,2,41.786,-87.752,82,66,74, 0,60,65.0,0, 9,-,-,TSRA RA,0.07,29.31,29.94,5.6,23,6.6,0000,00:00:00,0000,00:00:00,18.333333333333332,23.333333333333336,18.333333333333332,23.333333333333336,61.60010252228966,61.60010252228966,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77,1,41.995,-87.933,2007-07-17,83,68,76, 2,66,69.0,0,11,0431,1925,RA BR VCTS,0.11,29.18,29.9,5.2,23,6.5,0431,04:31:00,1925,19:25:00,2,41.786,-87.752,83,69,76, 2,65,69.0,0,11,-,-,RA BR,0.11,29.24,29.89,6.3,23,7.4,0000,00:00:00,0000,00:00:00,20.555555555555554,24.444444444444446,20.555555555555554,24.444444444444446,70.26586031094044,70.26586031094044,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78,1,41.995,-87.933,2007-07-18,85,69,77, 3,68,71.0,0,12,0432,1924,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,0432,04:32:00,1924,19:24:00,2,41.786,-87.752,85,69,77, 3,69,71.0,0,12,-,-,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,0000,00:00:00,0000,00:00:00,21.666666666666664,25.0,21.666666666666664,25.0,74.556487735445,74.556487735445,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
79,1,41.995,-87.933,2007-07-19,83,63,73,-1,63,66.0,0, 8,0433,1923,DZ BR,0.16,29.21,29.9,7.0,1,11.9,0433,04:33:00,1923,19:23:00,2,41.786,-87.752,82,63,73,-1,62,66.0,0, 8,-,-,BR HZ,0.01,29.26,29.88,7.7,36,14.4,0000,00:00:00,0000,00:00:00,18.88888888888889,22.77777777777778,18.88888888888889,22.77777777777778,69.12805053049749,69.12805053049749,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
80,1,41.995,-87.933,2007-07-20,75,58,67,-7,53,59.0,0, 2,0433,1923,NO EVENT,0.0,29.44,30.14,8.6,3,9.1,0433,04:33:00,1923,19:23:00,2,41.786,-87.752,74,62,68,-7,52,59.0,0, 3,-,-,NO EVENT,0.0,29.49,30.12,11.3,4,11.5,0000,00:00:00,0000,00:00:00,15.0,19.444444444444443,15.0,20.0,62.09798106116988,58.376542029112976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,1,41.995,-87.933,2007-07-21,74,58,66,-8,52,58.0,0, 1,0434,1922,NO EVENT,0.0,29.51,30.22,6.5,3,7.4,0434,04:34:00,1922,19:22:00,2,41.786,-87.752,75,58,67,-8,52,59.0,0, 2,-,-,NO EVENT,0.0,29.57,30.21,5.8,4,7.4,0000,00:00:00,0000,00:00:00,14.444444444444445,18.88888888888889,15.0,19.444444444444443,61.54336414130495,62.09798106116988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,1,41.995,-87.933,2007-07-22,81,58,70,-4,55,61.0,0, 5,0435,1921,NO EVENT,0.0,29.49,30.21,1.7,16,3.3,0435,04:35:00,1921,19:21:00,2,41.786,-87.752,81,61,71,-4,54,61.0,0, 6,-,-,NO EVENT,0.0,29.54,30.2,1.9,18,3.5,0000,00:00:00,0000,00:00:00,16.11111111111111,21.11111111111111,16.11111111111111,21.666666666666664,59.52012502887983,56.066938079237794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,1,41.995,-87.933,2007-07-23,83,60,72,-2,55,63.0,0, 7,0436,1920,NO EVENT,0.0,29.37,30.1,3.2,9,4.0,0436,04:36:00,1920,19:20:00,2,41.786,-87.752,82,63,73,-2,55,63.0,0, 8,-,-,NO EVENT,0.0,29.42,30.09,2.9,12,3.9,0000,00:00:00,0000,00:00:00,17.22222222222222,22.22222222222222,17.22222222222222,22.77777777777778,60.59279952047489,57.21436329213251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1,41.995,-87.933,2007-07-24,82,65,74, 0,58,64.0,0, 9,0437,1919,NO EVENT,0.0,29.32,30.04,3.1,20,5.2,0437,04:37:00,1919,19:19:00,2,41.786,-87.752,82,65,74, 0,57,64.0,0, 9,-,-,NO EVENT,0.0,29.38,30.03,1.1,21,4.9,0000,00:00:00,0000,00:00:00,17.77777777777778,23.333333333333336,17.77777777777778,23.333333333333336,57.76163294029742,57.76163294029742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1,41.995,-87.933,2007-07-25,85,71,78, 4,61,67.0,0,13,0438,1918,NO EVENT,0.0,29.29,30.0,5.8,25,6.6,0438,04:38:00,1918,19:18:00,2,41.786,-87.752,83,70,77, 4,60,66.0,0,12,-,-,NO EVENT,0.0,29.35,29.99,6.4,23,7.0,0000,00:00:00,0000,00:00:00,19.444444444444443,25.555555555555554,18.88888888888889,25.0,56.2172778763539,55.68829304591907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1,41.995,-87.933,2007-07-26,83,66,75, 1,65,68.0,0,10,0439,1918,TS TSRA RA BR HZ,0.19,29.19,29.92,7.2,22,9.4,0439,04:39:00,1918,19:18:00,2,41.786,-87.752,84,64,74, 1,65,68.0,0, 9,-,-,TS TSRA BR HZ,0.89,29.25,29.91,7.2,22,9.9,0000,00:00:00,0000,00:00:00,20.0,23.88888888888889,20.0,23.333333333333336,69.8980674139089,73.60348341614039,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
87,1,41.995,-87.933,2007-07-27,83,70,77, 3,68,70.0,0,12,0440,1917,RA BR HZ,0.17,29.11,29.82,3.0,3,7.9,0440,04:40:00,1917,19:17:00,2,41.786,-87.752,83,70,77, 3,67,70.0,0,12,-,-,RA BR HZ,0.04,29.16,29.8,1.2,36,8.1,0000,00:00:00,0000,00:00:00,21.11111111111111,25.0,21.11111111111111,25.0,70.62277007369204,70.62277007369204,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
88,1,41.995,-87.933,2007-07-28,80,66,73,-1,65,68.0,0, 8,0441,1916,BR HZ,0.0,29.23,29.93,10.0,3,10.2,0441,04:41:00,1916,19:16:00,2,41.786,-87.752,80,70,75,-1,65,68.0,0,10,-,-,BR HZ,0.0,29.28,29.91,10.6,3,10.7,0000,00:00:00,0000,00:00:00,20.0,22.77777777777778,20.0,23.88888888888889,77.49108909656879,69.8980674139089,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
89,1,41.995,-87.933,2007-07-29,85,63,74, 0,57,64.0,0, 9,0442,1915,NO EVENT,0.0,29.28,29.99,4.8,5,5.7,0442,04:42:00,1915,19:15:00,2,41.786,-87.752,85,67,76, 0,56,64.0,0,11,-,-,NO EVENT,0.0,29.34,29.97,6.3,5,6.9,0000,00:00:00,0000,00:00:00,17.77777777777778,23.333333333333336,17.77777777777778,24.444444444444446,57.76163294029742,51.55416198795177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
